number,position,points,grid,laps,status,driver_driver_id,constructor_name,fastest_lap_average_speed_speed,race_name,date
44,1,25.0,2,56,Finished,hamilton,Mercedes,207.235,Bahrain Grand Prix,2021-03-28
33,2,18.0,1,56,Finished,max_verstappen,Red Bull,208.984,Bahrain Grand Prix,2021-03-28
77,3,16.0,3,56,Finished,bottas,Mercedes,211.566,Bahrain Grand Prix,2021-03-28
4,4,12.0,7,56,Finished,norris,McLaren,206.398,Bahrain Grand Prix,2021-03-28
11,5,10.0,0,56,Finished,perez,Red Bull,207.334,Bahrain Grand Prix,2021-03-28
16,6,8.0,4,56,Finished,leclerc,Ferrari,205.112,Bahrain Grand Prix,2021-03-28
3,7,6.0,6,56,Finished,ricciardo,McLaren,205.233,Bahrain Grand Prix,2021-03-28
55,8,4.0,8,56,Finished,sainz,Ferrari,206.151,Bahrain Grand Prix,2021-03-28
22,9,2.0,13,56,Finished,tsunoda,AlphaTauri,205.603,Bahrain Grand Prix,2021-03-28
18,10,1.0,10,56,Finished,stroll,Aston Martin,205.378,Bahrain Grand Prix,2021-03-28
7,11,0.0,14,56,Finished,raikkonen,Alfa Romeo,204.672,Bahrain Grand Prix,2021-03-28
99,12,0.0,12,55,+1 Lap,giovinazzi,Alfa Romeo,204.823,Bahrain Grand Prix,2021-03-28
31,13,0.0,16,55,+1 Lap,ocon,Alpine F1 Team,204.548,Bahrain Grand Prix,2021-03-28
63,14,0.0,15,55,+1 Lap,russell,Williams,205.008,Bahrain Grand Prix,2021-03-28
5,15,0.0,20,55,+1 Lap,vettel,Aston Martin,203.871,Bahrain Grand Prix,2021-03-28
47,16,0.0,18,55,+1 Lap,mick_schumacher,Haas F1 Team,202.667,Bahrain Grand Prix,2021-03-28
10,17,0.0,5,52,Retired,gasly,AlphaTauri,207.069,Bahrain Grand Prix,2021-03-28
6,18,0.0,17,51,Retired,latifi,Williams,201.685,Bahrain Grand Prix,2021-03-28
14,19,0.0,9,32,Brakes,alonso,Alpine F1 Team,202.816,Bahrain Grand Prix,2021-03-28
9,20,0.0,19,0,Accident,mazepin,Haas F1 Team,,Bahrain Grand Prix,2021-03-28
44,1,25.0,2,56,Finished,hamilton,Mercedes,207.235,Bahrain Grand Prix,2021-03-28
33,2,18.0,1,56,Finished,max_verstappen,Red Bull,208.984,Bahrain Grand Prix,2021-03-28
77,3,16.0,3,56,Finished,bottas,Mercedes,211.566,Bahrain Grand Prix,2021-03-28
4,4,12.0,7,56,Finished,norris,McLaren,206.398,Bahrain Grand Prix,2021-03-28
11,5,10.0,0,56,Finished,perez,Red Bull,207.334,Bahrain Grand Prix,2021-03-28
16,6,8.0,4,56,Finished,leclerc,Ferrari,205.112,Bahrain Grand Prix,2021-03-28
3,7,6.0,6,56,Finished,ricciardo,McLaren,205.233,Bahrain Grand Prix,2021-03-28
55,8,4.0,8,56,Finished,sainz,Ferrari,206.151,Bahrain Grand Prix,2021-03-28
22,9,2.0,13,56,Finished,tsunoda,AlphaTauri,205.603,Bahrain Grand Prix,2021-03-28
18,10,1.0,10,56,Finished,stroll,Aston Martin,205.378,Bahrain Grand Prix,2021-03-28
7,11,0.0,14,56,Finished,raikkonen,Alfa Romeo,204.672,Bahrain Grand Prix,2021-03-28
99,12,0.0,12,55,+1 Lap,giovinazzi,Alfa Romeo,204.823,Bahrain Grand Prix,2021-03-28
31,13,0.0,16,55,+1 Lap,ocon,Alpine F1 Team,204.548,Bahrain Grand Prix,2021-03-28
63,14,0.0,15,55,+1 Lap,russell,Williams,205.008,Bahrain Grand Prix,2021-03-28
5,15,0.0,20,55,+1 Lap,vettel,Aston Martin,203.871,Bahrain Grand Prix,2021-03-28
47,16,0.0,18,55,+1 Lap,mick_schumacher,Haas F1 Team,202.667,Bahrain Grand Prix,2021-03-28
10,17,0.0,5,52,Retired,gasly,AlphaTauri,207.069,Bahrain Grand Prix,2021-03-28
6,18,0.0,17,51,Retired,latifi,Williams,201.685,Bahrain Grand Prix,2021-03-28
14,19,0.0,9,32,Brakes,alonso,Alpine F1 Team,202.816,Bahrain Grand Prix,2021-03-28
9,20,0.0,19,0,Accident,mazepin,Haas F1 Team,,Bahrain Grand Prix,2021-03-28
33,1,25.0,3,63,Finished,max_verstappen,Red Bull,227.96,Emilia Romagna Grand Prix,2021-04-18
44,2,19.0,1,63,Finished,hamilton,Mercedes,230.403,Emilia Romagna Grand Prix,2021-04-18
4,3,15.0,7,63,Finished,norris,McLaren,225.819,Emilia Romagna Grand Prix,2021-04-18
16,4,12.0,4,63,Finished,leclerc,Ferrari,225.473,Emilia Romagna Grand Prix,2021-04-18
55,5,10.0,11,63,Finished,sainz,Ferrari,225.154,Emilia Romagna Grand Prix,2021-04-18
3,6,8.0,6,63,Finished,ricciardo,McLaren,222.739,Emilia Romagna Grand Prix,2021-04-18
10,7,6.0,5,63,Finished,gasly,AlphaTauri,223.718,Emilia Romagna Grand Prix,2021-04-18
18,8,4.0,10,63,Finished,stroll,Aston Martin,224.32,Emilia Romagna Grand Prix,2021-04-18
31,9,2.0,9,63,Finished,ocon,Alpine F1 Team,222.512,Emilia Romagna Grand Prix,2021-04-18
14,10,1.0,15,63,Finished,alonso,Alpine F1 Team,222.526,Emilia Romagna Grand Prix,2021-04-18
11,11,0.0,2,63,Finished,perez,Red Bull,222.585,Emilia Romagna Grand Prix,2021-04-18
22,12,0.0,20,63,Finished,tsunoda,AlphaTauri,225.603,Emilia Romagna Grand Prix,2021-04-18
7,13,0.0,16,63,Finished,raikkonen,Alfa Romeo,225.548,Emilia Romagna Grand Prix,2021-04-18
99,14,0.0,17,62,+1 Lap,giovinazzi,Alfa Romeo,222.378,Emilia Romagna Grand Prix,2021-04-18
5,15,0.0,0,61,Gearbox,vettel,Aston Martin,223.491,Emilia Romagna Grand Prix,2021-04-18
47,16,0.0,18,61,+2 Laps,mick_schumacher,Haas F1 Team,223.156,Emilia Romagna Grand Prix,2021-04-18
9,17,0.0,19,61,+2 Laps,mazepin,Haas F1 Team,219.8,Emilia Romagna Grand Prix,2021-04-18
77,18,0.0,8,30,Collision,bottas,Mercedes,199.721,Emilia Romagna Grand Prix,2021-04-18
63,19,0.0,12,30,Collision,russell,Williams,204.203,Emilia Romagna Grand Prix,2021-04-18
6,20,0.0,14,0,Collision,latifi,Williams,,Emilia Romagna Grand Prix,2021-04-18
44,1,25.0,2,66,Finished,hamilton,Mercedes,206.971,Portuguese Grand Prix,2021-05-02
33,2,18.0,3,66,Finished,max_verstappen,Red Bull,207.581,Portuguese Grand Prix,2021-05-02
77,3,16.0,1,66,Finished,bottas,Mercedes,209.738,Portuguese Grand Prix,2021-05-02
11,4,12.0,4,66,Finished,perez,Red Bull,207.715,Portuguese Grand Prix,2021-05-02
4,5,10.0,7,66,Finished,norris,McLaren,205.038,Portuguese Grand Prix,2021-05-02
16,6,8.0,8,66,Finished,leclerc,Ferrari,205.541,Portuguese Grand Prix,2021-05-02
31,7,6.0,6,66,Finished,ocon,Alpine F1 Team,204.562,Portuguese Grand Prix,2021-05-02
14,8,4.0,13,66,Finished,alonso,Alpine F1 Team,206.718,Portuguese Grand Prix,2021-05-02
3,9,2.0,16,66,Finished,ricciardo,McLaren,204.31,Portuguese Grand Prix,2021-05-02
10,10,1.0,9,66,Finished,gasly,AlphaTauri,204.243,Portuguese Grand Prix,2021-05-02
55,11,0.0,5,66,Finished,sainz,Ferrari,203.471,Portuguese Grand Prix,2021-05-02
99,12,0.0,12,65,+1 Lap,giovinazzi,Alfa Romeo,203.862,Portuguese Grand Prix,2021-05-02
5,13,0.0,10,65,+1 Lap,vettel,Aston Martin,203.246,Portuguese Grand Prix,2021-05-02
18,14,0.0,17,65,+1 Lap,stroll,Aston Martin,204.352,Portuguese Grand Prix,2021-05-02
22,15,0.0,14,65,+1 Lap,tsunoda,AlphaTauri,204.133,Portuguese Grand Prix,2021-05-02
63,16,0.0,11,65,+1 Lap,russell,Williams,202.661,Portuguese Grand Prix,2021-05-02
47,17,0.0,19,64,+2 Laps,mick_schumacher,Haas F1 Team,202.414,Portuguese Grand Prix,2021-05-02
6,18,0.0,18,64,+2 Laps,latifi,Williams,201.44,Portuguese Grand Prix,2021-05-02
9,19,0.0,20,64,+2 Laps,mazepin,Haas F1 Team,200.27,Portuguese Grand Prix,2021-05-02
7,20,0.0,15,1,Collision damage,raikkonen,Alfa Romeo,,Portuguese Grand Prix,2021-05-02
44,1,25.0,1,66,Finished,hamilton,Mercedes,208.64,Spanish Grand Prix,2021-05-09
33,2,19.0,2,66,Finished,max_verstappen,Red Bull,215.357,Spanish Grand Prix,2021-05-09
77,3,15.0,3,66,Finished,bottas,Mercedes,211.884,Spanish Grand Prix,2021-05-09
16,4,12.0,4,66,Finished,leclerc,Ferrari,209.174,Spanish Grand Prix,2021-05-09
11,5,10.0,8,66,Finished,perez,Red Bull,211.743,Spanish Grand Prix,2021-05-09
3,6,8.0,7,66,Finished,ricciardo,McLaren,205.612,Spanish Grand Prix,2021-05-09
55,7,6.0,6,66,Finished,sainz,Ferrari,206.33,Spanish Grand Prix,2021-05-09
4,8,4.0,9,65,+1 Lap,norris,McLaren,207.064,Spanish Grand Prix,2021-05-09
31,9,2.0,5,65,+1 Lap,ocon,Alpine F1 Team,202.014,Spanish Grand Prix,2021-05-09
10,10,1.0,12,65,+1 Lap,gasly,AlphaTauri,206.82,Spanish Grand Prix,2021-05-09
18,11,0.0,11,65,+1 Lap,stroll,Aston Martin,203.735,Spanish Grand Prix,2021-05-09
7,12,0.0,17,65,+1 Lap,raikkonen,Alfa Romeo,203.094,Spanish Grand Prix,2021-05-09
5,13,0.0,13,65,+1 Lap,vettel,Aston Martin,203.211,Spanish Grand Prix,2021-05-09
63,14,0.0,15,65,+1 Lap,russell,Williams,202.264,Spanish Grand Prix,2021-05-09
99,15,0.0,14,65,+1 Lap,giovinazzi,Alfa Romeo,203.255,Spanish Grand Prix,2021-05-09
6,16,0.0,19,65,+1 Lap,latifi,Williams,203.003,Spanish Grand Prix,2021-05-09
14,17,0.0,10,65,+1 Lap,alonso,Alpine F1 Team,207.311,Spanish Grand Prix,2021-05-09
47,18,0.0,18,64,+2 Laps,mick_schumacher,Haas F1 Team,203.661,Spanish Grand Prix,2021-05-09
9,19,0.0,20,64,+2 Laps,mazepin,Haas F1 Team,200.261,Spanish Grand Prix,2021-05-09
22,20,0.0,16,6,Electrical,tsunoda,AlphaTauri,198.408,Spanish Grand Prix,2021-05-09
33,1,25.0,2,78,Finished,max_verstappen,Red Bull,160.929,Monaco Grand Prix,2021-05-23
55,2,18.0,4,78,Finished,sainz,Ferrari,160.989,Monaco Grand Prix,2021-05-23
4,3,15.0,5,78,Finished,norris,McLaren,160.883,Monaco Grand Prix,2021-05-23
11,4,12.0,9,78,Finished,perez,Red Bull,161.138,Monaco Grand Prix,2021-05-23
5,5,10.0,8,78,Finished,vettel,Aston Martin,159.503,Monaco Grand Prix,2021-05-23
10,6,8.0,6,78,Finished,gasly,AlphaTauri,159.3,Monaco Grand Prix,2021-05-23
44,7,7.0,7,78,Finished,hamilton,Mercedes,164.769,Monaco Grand Prix,2021-05-23
18,8,4.0,13,77,+1 Lap,stroll,Aston Martin,160.875,Monaco Grand Prix,2021-05-23
31,9,2.0,11,77,+1 Lap,ocon,Alpine F1 Team,159.503,Monaco Grand Prix,2021-05-23
99,10,1.0,10,77,+1 Lap,giovinazzi,Alfa Romeo,159.472,Monaco Grand Prix,2021-05-23
7,11,0.0,14,77,+1 Lap,raikkonen,Alfa Romeo,160.237,Monaco Grand Prix,2021-05-23
3,12,0.0,12,77,+1 Lap,ricciardo,McLaren,161.082,Monaco Grand Prix,2021-05-23
14,13,0.0,17,77,+1 Lap,alonso,Alpine F1 Team,160.12,Monaco Grand Prix,2021-05-23
63,14,0.0,15,77,+1 Lap,russell,Williams,159.033,Monaco Grand Prix,2021-05-23
6,15,0.0,18,77,+1 Lap,latifi,Williams,158.961,Monaco Grand Prix,2021-05-23
22,16,0.0,16,77,+1 Lap,tsunoda,AlphaTauri,162.259,Monaco Grand Prix,2021-05-23
9,17,0.0,19,75,+3 Laps,mazepin,Haas F1 Team,156.287,Monaco Grand Prix,2021-05-23
47,18,0.0,20,75,+3 Laps,mick_schumacher,Haas F1 Team,157.189,Monaco Grand Prix,2021-05-23
77,19,0.0,3,29,Wheel nut,bottas,Mercedes,158.682,Monaco Grand Prix,2021-05-23
16,20,0.0,1,0,Driveshaft,leclerc,Ferrari,,Monaco Grand Prix,2021-05-23
11,1,25.0,6,51,Finished,perez,Red Bull,206.432,Azerbaijan Grand Prix,2021-06-06
5,2,18.0,11,51,Finished,vettel,Aston Martin,206.032,Azerbaijan Grand Prix,2021-06-06
10,3,15.0,4,51,Finished,gasly,AlphaTauri,205.386,Azerbaijan Grand Prix,2021-06-06
16,4,12.0,1,51,Finished,leclerc,Ferrari,205.071,Azerbaijan Grand Prix,2021-06-06
4,5,10.0,9,51,Finished,norris,McLaren,205.18,Azerbaijan Grand Prix,2021-06-06
14,6,8.0,8,51,Finished,alonso,Alpine F1 Team,204.601,Azerbaijan Grand Prix,2021-06-06
22,7,6.0,7,51,Finished,tsunoda,AlphaTauri,205.936,Azerbaijan Grand Prix,2021-06-06
55,8,4.0,5,51,Finished,sainz,Ferrari,204.454,Azerbaijan Grand Prix,2021-06-06
3,9,2.0,13,51,Finished,ricciardo,McLaren,204.428,Azerbaijan Grand Prix,2021-06-06
7,10,1.0,14,51,Finished,raikkonen,Alfa Romeo,204.645,Azerbaijan Grand Prix,2021-06-06
99,11,0.0,20,51,Finished,giovinazzi,Alfa Romeo,204.696,Azerbaijan Grand Prix,2021-06-06
77,12,0.0,10,51,Finished,bottas,Mercedes,204.521,Azerbaijan Grand Prix,2021-06-06
47,13,0.0,17,51,Finished,mick_schumacher,Haas F1 Team,200.799,Azerbaijan Grand Prix,2021-06-06
9,14,0.0,18,51,Finished,mazepin,Haas F1 Team,200.569,Azerbaijan Grand Prix,2021-06-06
44,15,0.0,2,51,Finished,hamilton,Mercedes,206.27,Azerbaijan Grand Prix,2021-06-06
6,16,0.0,16,51,Finished,latifi,Williams,202.712,Azerbaijan Grand Prix,2021-06-06
63,17,0.0,15,48,Gearbox,russell,Williams,203.954,Azerbaijan Grand Prix,2021-06-06
33,18,0.0,3,45,Accident,max_verstappen,Red Bull,206.839,Azerbaijan Grand Prix,2021-06-06
18,19,0.0,19,29,Accident,stroll,Aston Martin,203.478,Azerbaijan Grand Prix,2021-06-06
31,20,0.0,12,3,Turbo,ocon,Alpine F1 Team,194.955,Azerbaijan Grand Prix,2021-06-06
33,1,26.0,1,53,Finished,max_verstappen,Red Bull,218.156,French Grand Prix,2021-06-20
44,2,18.0,2,53,Finished,hamilton,Mercedes,215.903,French Grand Prix,2021-06-20
11,3,15.0,4,53,Finished,perez,Red Bull,217.504,French Grand Prix,2021-06-20
77,4,12.0,3,53,Finished,bottas,Mercedes,216.905,French Grand Prix,2021-06-20
4,5,10.0,8,53,Finished,norris,McLaren,215.87,French Grand Prix,2021-06-20
3,6,8.0,10,53,Finished,ricciardo,McLaren,213.896,French Grand Prix,2021-06-20
10,7,6.0,6,53,Finished,gasly,AlphaTauri,214.378,French Grand Prix,2021-06-20
14,8,4.0,9,53,Finished,alonso,Alpine F1 Team,215.382,French Grand Prix,2021-06-20
5,9,2.0,12,53,Finished,vettel,Aston Martin,216.508,French Grand Prix,2021-06-20
18,10,1.0,19,53,Finished,stroll,Aston Martin,214.981,French Grand Prix,2021-06-20
55,11,0.0,5,53,Finished,sainz,Ferrari,212.584,French Grand Prix,2021-06-20
63,12,0.0,14,52,+1 Lap,russell,Williams,213.918,French Grand Prix,2021-06-20
22,13,0.0,0,52,+1 Lap,tsunoda,AlphaTauri,212.479,French Grand Prix,2021-06-20
31,14,0.0,11,52,+1 Lap,ocon,Alpine F1 Team,213.2,French Grand Prix,2021-06-20
99,15,0.0,13,52,+1 Lap,giovinazzi,Alfa Romeo,213.077,French Grand Prix,2021-06-20
16,16,0.0,7,52,+1 Lap,leclerc,Ferrari,215.304,French Grand Prix,2021-06-20
7,17,0.0,17,52,+1 Lap,raikkonen,Alfa Romeo,214.621,French Grand Prix,2021-06-20
6,18,0.0,16,52,+1 Lap,latifi,Williams,213.92,French Grand Prix,2021-06-20
47,19,0.0,15,52,+1 Lap,mick_schumacher,Haas F1 Team,212.765,French Grand Prix,2021-06-20
9,20,0.0,18,52,+1 Lap,mazepin,Haas F1 Team,211.758,French Grand Prix,2021-06-20
33,1,25.0,1,71,Finished,max_verstappen,Red Bull,228.542,Styrian Grand Prix,2021-06-27
44,2,19.0,2,71,Finished,hamilton,Mercedes,231.811,Styrian Grand Prix,2021-06-27
77,3,15.0,5,71,Finished,bottas,Mercedes,226.537,Styrian Grand Prix,2021-06-27
11,4,12.0,4,71,Finished,perez,Red Bull,228.956,Styrian Grand Prix,2021-06-27
4,5,10.0,3,70,+1 Lap,norris,McLaren,225.604,Styrian Grand Prix,2021-06-27
55,6,8.0,12,70,+1 Lap,sainz,Ferrari,226.57,Styrian Grand Prix,2021-06-27
16,7,6.0,7,70,+1 Lap,leclerc,Ferrari,226.145,Styrian Grand Prix,2021-06-27
18,8,4.0,9,70,+1 Lap,stroll,Aston Martin,222.746,Styrian Grand Prix,2021-06-27
14,9,2.0,8,70,+1 Lap,alonso,Alpine F1 Team,222.867,Styrian Grand Prix,2021-06-27
22,10,1.0,11,70,+1 Lap,tsunoda,AlphaTauri,223.184,Styrian Grand Prix,2021-06-27
7,11,0.0,18,70,+1 Lap,raikkonen,Alfa Romeo,224.869,Styrian Grand Prix,2021-06-27
5,12,0.0,14,70,+1 Lap,vettel,Aston Martin,222.637,Styrian Grand Prix,2021-06-27
3,13,0.0,13,70,+1 Lap,ricciardo,McLaren,224.295,Styrian Grand Prix,2021-06-27
31,14,0.0,17,70,+1 Lap,ocon,Alpine F1 Team,223.421,Styrian Grand Prix,2021-06-27
99,15,0.0,15,70,+1 Lap,giovinazzi,Alfa Romeo,222.95,Styrian Grand Prix,2021-06-27
47,16,0.0,19,69,+2 Laps,mick_schumacher,Haas F1 Team,222.052,Styrian Grand Prix,2021-06-27
6,17,0.0,16,68,+3 Laps,latifi,Williams,221.739,Styrian Grand Prix,2021-06-27
9,18,0.0,20,68,+3 Laps,mazepin,Haas F1 Team,219.092,Styrian Grand Prix,2021-06-27
63,19,0.0,10,36,Engine,russell,Williams,220.496,Styrian Grand Prix,2021-06-27
10,20,0.0,6,1,Collision,gasly,AlphaTauri,,Styrian Grand Prix,2021-06-27
33,1,26.0,1,71,Finished,max_verstappen,Red Bull,234.815,Austrian Grand Prix,2021-07-04
77,2,18.0,5,71,Finished,bottas,Mercedes,227.349,Austrian Grand Prix,2021-07-04
4,3,15.0,2,71,Finished,norris,McLaren,227.027,Austrian Grand Prix,2021-07-04
44,4,12.0,4,71,Finished,hamilton,Mercedes,228.177,Austrian Grand Prix,2021-07-04
55,5,10.0,10,71,Finished,sainz,Ferrari,229.402,Austrian Grand Prix,2021-07-04
11,6,8.0,3,71,Finished,perez,Red Bull,227.956,Austrian Grand Prix,2021-07-04
3,7,6.0,13,71,Finished,ricciardo,McLaren,225.876,Austrian Grand Prix,2021-07-04
16,8,4.0,12,71,Finished,leclerc,Ferrari,226.277,Austrian Grand Prix,2021-07-04
10,9,2.0,6,71,Finished,gasly,AlphaTauri,228.11,Austrian Grand Prix,2021-07-04
14,10,1.0,14,70,+1 Lap,alonso,Alpine F1 Team,227.246,Austrian Grand Prix,2021-07-04
63,11,0.0,8,70,+1 Lap,russell,Williams,225.613,Austrian Grand Prix,2021-07-04
22,12,0.0,7,70,+1 Lap,tsunoda,AlphaTauri,227.08,Austrian Grand Prix,2021-07-04
18,13,0.0,9,70,+1 Lap,stroll,Aston Martin,226.405,Austrian Grand Prix,2021-07-04
99,14,0.0,15,70,+1 Lap,giovinazzi,Alfa Romeo,225.149,Austrian Grand Prix,2021-07-04
7,15,0.0,16,70,+1 Lap,raikkonen,Alfa Romeo,225.699,Austrian Grand Prix,2021-07-04
6,16,0.0,18,70,+1 Lap,latifi,Williams,226.865,Austrian Grand Prix,2021-07-04
5,17,0.0,11,69,Collision,vettel,Aston Martin,227.196,Austrian Grand Prix,2021-07-04
47,18,0.0,19,69,+2 Laps,mick_schumacher,Haas F1 Team,224.007,Austrian Grand Prix,2021-07-04
9,19,0.0,20,69,+2 Laps,mazepin,Haas F1 Team,222.842,Austrian Grand Prix,2021-07-04
31,20,0.0,17,0,Collision,ocon,Alpine F1 Team,,Austrian Grand Prix,2021-07-04
44,1,25.0,2,52,Finished,hamilton,Mercedes,236.43,British Grand Prix,2021-07-18
16,2,18.0,4,52,Finished,leclerc,Ferrari,234.159,British Grand Prix,2021-07-18
77,3,15.0,3,52,Finished,bottas,Mercedes,234.275,British Grand Prix,2021-07-18
4,4,12.0,5,52,Finished,norris,McLaren,231.979,British Grand Prix,2021-07-18
3,5,10.0,6,52,Finished,ricciardo,McLaren,232.325,British Grand Prix,2021-07-18
55,6,8.0,10,52,Finished,sainz,Ferrari,232.48,British Grand Prix,2021-07-18
14,7,6.0,7,52,Finished,alonso,Alpine F1 Team,231.276,British Grand Prix,2021-07-18
18,8,4.0,14,52,Finished,stroll,Aston Martin,230.537,British Grand Prix,2021-07-18
31,9,2.0,9,52,Finished,ocon,Alpine F1 Team,229.992,British Grand Prix,2021-07-18
22,10,1.0,16,52,Finished,tsunoda,AlphaTauri,233.497,British Grand Prix,2021-07-18
10,11,0.0,11,52,Finished,gasly,AlphaTauri,234.945,British Grand Prix,2021-07-18
63,12,0.0,12,51,+1 Lap,russell,Williams,230.394,British Grand Prix,2021-07-18
99,13,0.0,15,51,+1 Lap,giovinazzi,Alfa Romeo,229.653,British Grand Prix,2021-07-18
6,14,0.0,17,51,+1 Lap,latifi,Williams,229.328,British Grand Prix,2021-07-18
7,15,0.0,13,51,+1 Lap,raikkonen,Alfa Romeo,230.78,British Grand Prix,2021-07-18
11,16,0.0,0,51,+1 Lap,perez,Red Bull,239.317,British Grand Prix,2021-07-18
9,17,0.0,19,51,+1 Lap,mazepin,Haas F1 Team,228.262,British Grand Prix,2021-07-18
47,18,0.0,18,51,+1 Lap,mick_schumacher,Haas F1 Team,228.377,British Grand Prix,2021-07-18
